Question,Answer
"# Translate:

стартовать

## Footnote

Мы стартуем на рассвете.","to start, to launch

## Footnote

We start at dawn."
"# Translate:

финансировать

## Footnote

Они будут финансировать проект.","finance, fund

## Footnote

They will finance the project."
"# Translate:

объектив

## Footnote

Объектив камеры грязный.","lens

## Footnote

The camera lens is dirty."
"# Translate:

забегать

## Footnote

Он часто забегает к нам.","to drop by, to run in

## Footnote

He often drops by."
"# Translate:

казна

## Footnote

Казна почти пуста.","treasury

## Footnote

The treasury is almost empty."
"# Translate:

загрязнение

## Footnote

Загрязнение опасно.","pollution

## Footnote

Pollution is dangerous."
"# Translate:

гном

## Footnote

Гном стоит в саду.","gnome

## Footnote

The gnome stands in the garden."
"# Translate:

альфа

## Footnote

Он альфа-самец.","alpha

## Footnote

He is an alpha male."
"# Translate:

лениво

## Footnote

Он лениво встал с кровати.","lazily

## Footnote

He lazily got up from the bed."
"# Translate:

рассудок

## Footnote

Он потерял рассудок.","reason, sanity

## Footnote

He lost his sanity."
"# Translate:

долгожданный

## Footnote

Долгожданный день настал.","long-awaited

## Footnote

The long-awaited day arrived."
"# Translate:

поделить

## Footnote

Давайте поделим торт.","divide, share

## Footnote

Let's divide the cake."
"# Translate:

заход

## Footnote

Мы ждали захода солнца.","setting (of a celestial body), approach

## Footnote

We waited for the setting of the sun."
"# Translate:

прокомментировать

## Footnote

Прокомментируй этот текст.","to comment on

## Footnote

Comment on this text."
"# Translate:

дополнять

## Footnote

Эти цвета дополняют друг друга.","to complement

## Footnote

These colors complement each other."
"# Translate:

сейф

## Footnote

Ключ лежит в сейфе.","safe, vault

## Footnote

The key is in the safe."
"# Translate:

отцовский

## Footnote

Это его отцовский дом.","father's, paternal

## Footnote

This is his father's home."
"# Translate:

истинно

## Footnote

Она истинно любила его.","truly, genuinely

## Footnote

She truly loved him."
"# Translate:

схватиться

## Footnote

Он схватился за голову.","to clutch, to grasp

## Footnote

He clutched his head."
"# Translate:

майя

## Footnote

Майя строили города.","Maya, Mayan

## Footnote

The Maya built cities."
"# Translate:

качаться

## Footnote

Он любит качаться.","swing, sway

## Footnote

He loves to swing."
"# Translate:

минутка

## Footnote

Дай мне минутку, пожалуйста.","minute, moment

## Footnote

Give me a minute, please."
"# Translate:

корм

## Footnote

Купи корм для животных.","feed, fodder

## Footnote

Buy some animal feed."
"# Translate:

обработать

## Footnote

Мы обработаем этот текст.","process, treat

## Footnote

We will process this text."
"# Translate:

достоверность

## Footnote

Достоверность информации вызывает сомнения.","reliability, accuracy

## Footnote

The reliability of the information is in doubt."
"# Translate:

троллейбус

## Footnote

Троллейбус едет по улице.","trolleybus

## Footnote

The trolleybus goes down the street."
"# Translate:

специализация

## Footnote

Его специализация — история.","specialization

## Footnote

His specialization is history."
"# Translate:

одержать

## Footnote

Он одержал победу в игре.","to win, to achieve (одержать победу: to win a victory)

## Footnote

He won the game."
"# Translate:

постсоветский

## Footnote

Это постсоветский город.","post-Soviet

## Footnote

This is a post-Soviet city."
"# Translate:

фонарик

## Footnote

Возьми фонарик с собой.","flashlight

## Footnote

Take the flashlight with you."
"# Translate:

паук

## Footnote

Я вижу паука.","spider

## Footnote

I see a spider."
"# Translate:

подписка

## Footnote

Я оплатил подписку.","subscription

## Footnote

I paid for the subscription."
"# Translate:

баран

## Footnote

Баран стоит в поле.","ram

## Footnote

The ram stands in the field."
"# Translate:

сэкономить

## Footnote

Мы сэкономили воду.","save, economize

## Footnote

We saved water."
"# Translate:

могущество

## Footnote

Его могущество растёт.","power, might

## Footnote

His power is growing."
"# Translate:

перепись

## Footnote

Перепись началась в январе.","census

## Footnote

The census started in January."
"# Translate:

расцвет

## Footnote

Это расцвет её карьеры.","peak, heyday

## Footnote

This is the peak of her career."
"# Translate:

утешение

## Footnote

Её слова — слабое утешение.","consolation, comfort

## Footnote

Her words offer little consolation."
"# Translate:

кишка

## Footnote

Кишка была повреждена.","intestine, gut

## Footnote

The intestine was damaged."
"# Translate:

зять

## Footnote

Мой зять очень добрый.","son-in-law, son in law

## Footnote

My son-in-law is very kind."
"# Translate:

тоннель

## Footnote

Поезд вошёл в тоннель.","tunnel

## Footnote

The train went into the tunnel."
"# Translate:

пошутить

## Footnote

Он любит пошутить.","to joke

## Footnote

He loves to joke."
"# Translate:

навестить

## Footnote

Я навещу маму завтра.","visit, call on

## Footnote

I will visit mom tomorrow."
"# Translate:

молекула

## Footnote

Это молекула воды.","molecule

## Footnote

This is a water molecule."
"# Translate:

посередине

## Footnote

Стол стоит посередине.","in the middle

## Footnote

The table is in the middle."
"# Translate:

непонимание

## Footnote

Это простое непонимание.","misunderstanding

## Footnote

This is a simple misunderstanding."
"# Translate:

отравить

## Footnote

Он хотел отравить врага.","to poison

## Footnote

He wanted to poison the enemy."
"# Translate:

склонить

## Footnote

Она склонила голову.","to bend, to incline

## Footnote

She bent her head."
"# Translate:

потомство

## Footnote

Она защищает своё потомство.","offspring

## Footnote

She protects her offspring."
"# Translate:

взойти

## Footnote

Солнце взошло рано.","rise, ascend

## Footnote

The sun rose early."
"# Translate:

верблюд

## Footnote

Верблюд идёт по песку.","camel

## Footnote

The camel goes on the sand."
"# Translate:

причинять

## Footnote

Это причиняет боль.","to cause

## Footnote

This causes pain."
"# Translate:

замедлить

## Footnote

Замедли движение.","to slow down

## Footnote

Slow down the movement."
"# Translate:

комбинат

## Footnote

Он работает на комбинате.","industrial complex, plant

## Footnote

He works at the plant."
"# Translate:

длительность

## Footnote

Длительность фильма — два часа.","duration, length

## Footnote

The movie's duration is two hours."
"# Translate:

зоопарк

## Footnote

Мы посетили зоопарк вчера.","zoo, zoological garden

## Footnote

We visited the zoo yesterday."
"# Translate:

детишки

## Footnote

Детишки играют во дворе.","little children, kiddies

## Footnote

The little children play in the yard."
"# Translate:

прирост

## Footnote

Прирост был маленьким.","growth, increase

## Footnote

The growth was small."
"# Translate:

беспомощный

## Footnote

Он выглядел беспомощным.","helpless

## Footnote

He looked helpless."
"# Translate:

листовка

## Footnote

Я прочитал листовку.","leaflet, flyer

## Footnote

I read the leaflet."
"# Translate:

стонать

## Footnote

Он начал стонать от боли.","moan, groan

## Footnote

He began to moan from pain."
"# Translate:

экстремальный

## Footnote

Это экстремальные условия.","extreme

## Footnote

These are extreme conditions."
"# Translate:

заливать

## Footnote

Заливай воду медленно.","pour, fill

## Footnote

Pour the water slowly."
"# Translate:

канон

## Footnote

Эта книга входит в канон.","canon

## Footnote

This book is part of the canon."
"# Translate:

предотвращение

## Footnote

Предотвращение пожара важно.","prevention

## Footnote

Fire prevention is important."
"# Translate:

складка

## Footnote

На юбке есть складка.","fold, pleat

## Footnote

There is a fold on the skirt."
"# Translate:

рубаха

## Footnote

Это старая рубаха.","shirt

## Footnote

This is an old shirt."
"# Translate:

насмешка

## Footnote

Его слова звучали как насмешка.","mockery

## Footnote

His words sounded like mockery."
"# Translate:

обои

## Footnote

Новые обои мне нравятся.","wallpaper

## Footnote

I like the new wallpaper."
"# Translate:

достояние

## Footnote

Это наше достояние.","heritage, property

## Footnote

This is our heritage."
"# Translate:

задействовать

## Footnote

Нужно задействовать всю команду.","involve, engage

## Footnote

We need to involve the whole team."
"# Translate:

скромно

## Footnote

Она скромно улыбнулась.","modestly, humbly

## Footnote

She smiled modestly."
"# Translate:

материально

## Footnote

Они материально обеспечены.","financially, materially

## Footnote

They are financially secure."
"# Translate:

придворный

## Footnote

Он был придворным поэтом.","court, courtier

## Footnote

He was a court poet."
"# Translate:

певица

## Footnote

Певица вышла на сцену.","singer, vocalist

## Footnote

The singer went on stage."
"# Translate:

блокада

## Footnote

Блокада длилась долго.","blockade, siege

## Footnote

The blockade lasted a long time."
"# Translate:

увлечься

## Footnote

Он легко увлёкся игрой.","to get carried away, to become engrossed

## Footnote

He easily got carried away by the game."
"# Translate:

греметь

## Footnote

Гром начал греметь.","to thunder, to rumble

## Footnote

The thunder began to rumble."
"# Translate:

дрянь

## Footnote

Этот фильм — дрянь.","trash, rubbish

## Footnote

This movie is trash."
"# Translate:

занавеска

## Footnote

Закрой занавеску.","curtain, drape

## Footnote

Close the curtain."
"# Translate:

масштабный

## Footnote

Это масштабный план.","large-scale, massive

## Footnote

This is a large-scale plan."
"# Translate:

воспитательный

## Footnote

Это воспитательная беседа.","educational, instructive

## Footnote

This is an educational talk."
"# Translate:

объединиться

## Footnote

Давайте объединимся сейчас.","unite, merge

## Footnote

Let's unite now."
"# Translate:

уместный

## Footnote

Это уместный вопрос.","appropriate, relevant

## Footnote

This is an appropriate question."
"# Translate:

отдельность

## Footnote

Отдельность тут важна.","separateness, isolation

## Footnote

Separateness is important here."
"# Translate:

алкоголик

## Footnote

Он бывший алкоголик.","alcoholic, drunkard

## Footnote

He is a former alcoholic."
"# Translate:

процветать

## Footnote

Город начал процветать.","thrive, prosper

## Footnote

The city began to thrive."
"# Translate:

возмущаться

## Footnote

Он начал возмущаться.","to protest, to be indignant

## Footnote

He began to protest."
"# Translate:

перечислять

## Footnote

Он перечисляет имена.","to enumerate, to list

## Footnote

He lists the names."
"# Translate:

честность

## Footnote

Честность ему важна.","honesty, integrity

## Footnote

Honesty is important to him."
"# Translate:

тьфу

## Footnote

Тьфу, это плохо!","yuck, phooey

## Footnote

Yuck, this is bad!"
"# Translate:

побыть

## Footnote

Я хочу побыть тут.","to stay, to spend time

## Footnote

I want to stay here."
"# Translate:

дюйм

## Footnote

Это один дюйм.","inch, inches

## Footnote

This is one inch."
"# Translate:

кастрюля

## Footnote

Суп в кастрюле.","pot, saucepan

## Footnote

The soup is in the pot."
"# Translate:

разыскать

## Footnote

Полиция разыскала его.","find, locate

## Footnote

The police found him."
"# Translate:

эволюционный

## Footnote

Это эволюционный процесс.","evolutionary

## Footnote

This is an evolutionary process."
"# Translate:

отдача

## Footnote

Отдача была сильной.","recoil, return

## Footnote

The recoil was strong."
"# Translate:

смысловой

## Footnote

Это смысловая ошибка.","semantic, relating to meaning

## Footnote

This is a semantic error."
"# Translate:

преданность

## Footnote

Я ценю его преданность.","loyalty, devotion

## Footnote

I value his loyalty."
"# Translate:

разборка

## Footnote

Начни разборку.","disassembly, dismantling

## Footnote

Start the disassembly."
"# Translate:

пояснять

## Footnote

Он поясняет свою мысль.","to explain, to clarify

## Footnote

He explains his idea."
"# Translate:

вспомниться

## Footnote

Ей вспомнилась песня.","come to mind, be remembered

## Footnote

The song came to her mind."
"# Translate:

гребень

## Footnote

Возьми гребень.","comb, crest

## Footnote

Take the comb."
"# Translate:

самка

## Footnote

Смотри, это самка.","female, female animal

## Footnote

Look, this is a female."
"# Translate:

отомстить

## Footnote

Он отомстил за брата.","to avenge, to revenge

## Footnote

He avenged his brother."
"# Translate:

тайга

## Footnote

Мы едем в тайгу.","taiga, boreal forest

## Footnote

We go to the taiga."
"# Translate:

протестовать

## Footnote

Они протестуют завтра.","to protest, to demonstrate

## Footnote

They will protest tomorrow."
"# Translate:

пульс

## Footnote

Проверь пульс.","pulse, heartbeat

## Footnote

Check the pulse."
"# Translate:

ощутимый

## Footnote

Это ощутимый результат.","tangible, perceptible

## Footnote

This is a tangible result."
"# Translate:

грамотно

## Footnote

Она пишет грамотно.","correctly, competently

## Footnote

She writes correctly."
"# Translate:

приземлиться

## Footnote

Мы скоро приземлимся.","land, touch down

## Footnote

We will land soon."
"# Translate:

искажение

## Footnote

Это искажение звука.","distortion, warping

## Footnote

This is a distortion of sound."
"# Translate:

помидор

## Footnote

Я куплю помидор.","tomato

## Footnote

I will buy a tomato."
"# Translate:

кирпичный

## Footnote

Это кирпичный дом.","brick, brickwork

## Footnote

This is a brick house."
"# Translate:

покушение

## Footnote

Это было покушение.","assassination attempt

## Footnote

This was an assassination attempt."
"# Translate:

свитер

## Footnote

Я куплю свитер.","sweater, jumper

## Footnote

I will buy a sweater."
"# Translate:

проектный

## Footnote

Это проектный отдел.","project, design

## Footnote

This is the project department."
"# Translate:

размещаться

## Footnote

Офис размещается тут.","to be located, to be situated

## Footnote

The office is located here."
"# Translate:

конкурсный

## Footnote

Это конкурсный экзамен.","competitive, contest-based

## Footnote

This is a competitive exam."
"# Translate:

восходить

## Footnote

Солнце начинает восходить.","rise, ascend

## Footnote

The sun begins to rise."
"# Translate:

извлекать

## Footnote

Они извлекают масло.","extract, derive

## Footnote

They extract oil."
"# Translate:

блаженство

## Footnote

Это блаженство.","bliss, beatitude

## Footnote

This is bliss."
"# Translate:

христов

## Footnote

Это учение Христово.","Christ's, of Christ

## Footnote

This is Christ's teaching."
"# Translate:

ожить

## Footnote

Город ожил вечером.","come to life, revive

## Footnote

The city came to life in the evening."
"# Translate:

вводиться

## Footnote

Правило вводится завтра.","to be introduced, to be implemented

## Footnote

The rule will be introduced tomorrow."
"# Translate:

замужем

## Footnote

Она уже замужем.","married (of a woman)

## Footnote

She is already married."
"# Translate:

блокировать

## Footnote

Не блокируй дверь.","block

## Footnote

Do not block the door."
"# Translate:

налицо

## Footnote

Проблема уже налицо.","evident, apparent

## Footnote

The problem is already evident."
"# Translate:

спиртное

## Footnote

Он не пьёт спиртное.","alcohol, spirits

## Footnote

He does not drink alcohol."
"# Translate:

смешать

## Footnote

Смешай воду и соль.","mix, blend

## Footnote

Mix the water and salt."
"# Translate:

изобилие

## Footnote

Тут изобилие еды.","abundance, plenty

## Footnote

There is an abundance of food here."
"# Translate:

поплыть

## Footnote

Он решил поплыть.","to swim, to float

## Footnote

He decided to swim."
"# Translate:

пир

## Footnote

Мы устроили пир.","feast, banquet

## Footnote

We held a feast."
"# Translate:

упадок

## Footnote

Это полный упадок.","decline, decay

## Footnote

This is a complete decline."
"# Translate:

негодование

## Footnote

Её негодование понятно.","indignation, outrage

## Footnote

Her indignation is clear."
"# Translate:

донестись

## Footnote

Голос донёсся до нас.","to reach, to carry

## Footnote

The voice reached us."
"# Translate:

пересечение

## Footnote

Пересечение дорог впереди.","intersection, crossing

## Footnote

The road intersection is ahead."
"# Translate:

сатана

## Footnote

Он боится сатаны.","Satan, devil

## Footnote

He fears Satan."
"# Translate:

тайно

## Footnote

Она тайно ушла.","secretly, covertly

## Footnote

She secretly left."
"# Translate:

помереть

## Footnote

Он не хотел помереть.","to die (colloquial)

## Footnote

He did not want to die."
"# Translate:

спускать

## Footnote

Они спускают лодку.","to lower, to let down

## Footnote

They lower the boat."
"# Translate:

улетать

## Footnote

Птицы улетают на юг.","to fly away, to depart

## Footnote

The birds fly away south."
"# Translate:

темнеть

## Footnote

Небо начало темнеть.","to darken, to grow dark

## Footnote

The sky began to darken."
"# Translate:

пшеница

## Footnote

Они продают пшеницу.","wheat, wheat grain

## Footnote

They sell wheat."
"# Translate:

пространственный

## Footnote

Это пространственная модель.","spatial, three-dimensional

## Footnote

This is a spatial model."
"# Translate:

веровать

## Footnote

Они веруют в Бога.","to believe, to have faith

## Footnote

They believe in God."
"# Translate:

употребить

## Footnote

Он употребил это слово.","use, consume

## Footnote

He used this word."
"# Translate:

являть

## Footnote

Он являет силу.","show, reveal

## Footnote

He reveals strength."
"# Translate:

празднование

## Footnote

Празднование уже началось.","celebration, festivity

## Footnote

The celebration already started."
"# Translate:

посмеяться

## Footnote

Мы хотели посмеяться.","laugh, have a laugh

## Footnote

We wanted to laugh."
"# Translate:

сухо

## Footnote

В комнате сухо.","dry, arid

## Footnote

The room is dry."
"# Translate:

некоммерческий

## Footnote

Это некоммерческий проект.","non-commercial, nonprofit

## Footnote

This is a non-commercial project."
"# Translate:

погасить

## Footnote

Погаси свечу.","extinguish, repay

## Footnote

Extinguish the candle."
"# Translate:

обыкновенно

## Footnote

Она обыкновенно пьёт чай.","usually, ordinarily

## Footnote

She usually drinks tea."
"# Translate:

склоняться

## Footnote

Я склоняюсь к этому плану.","to lean toward, to favor

## Footnote

I lean toward this plan."
"# Translate:

откинуться

## Footnote

Он откинулся на стуле.","to lean back, to recline

## Footnote

He leaned back in the chair."
"# Translate:

бухта

## Footnote

Мы вошли в бухту.","bay, cove

## Footnote

We entered the bay."
"# Translate:

главнокомандующий

## Footnote

Он наш главнокомандующий.","commander-in-chief, supreme commander

## Footnote

He is our commander-in-chief."
"# Translate:

отдаваться

## Footnote

Она отдаётся работе.","devote oneself, give oneself up

## Footnote

She devotes herself to work."
"# Translate:

символизировать

## Footnote

Это символизирует мир.","symbolize, represent

## Footnote

This symbolizes peace."
"# Translate:

индустриальный

## Footnote

Это индустриальный город.","industrial, industrialized

## Footnote

This is an industrial city."
"# Translate:

глобализация

## Footnote

Глобализация меняет мир.","globalization, globalisation

## Footnote

Globalization changes the world."
"# Translate:

незаметный

## Footnote

Он остался незаметным.","inconspicuous, unnoticeable

## Footnote

He remained inconspicuous."
"# Translate:

пожертвовать

## Footnote

Пожертвуй книгу.","donate, sacrifice

## Footnote

Donate the book."
"# Translate:

мучение

## Footnote

Это было мучение.","torture, agony

## Footnote

This was torture."
"# Translate:

ветерок

## Footnote

Ветерок был тихий.","breeze, zephyr

## Footnote

The breeze was gentle."
"# Translate:

применительно

## Footnote

Применительно к делу — да.","in relation to

## Footnote

In relation to the matter, yes."
"# Translate:

особь

## Footnote

Это редкая особь.","individual (animal or plant), specimen

## Footnote

This is a rare individual."
"# Translate:

цветовой

## Footnote

Это цветовой круг.","color, chromatic

## Footnote

This is a color wheel."
"# Translate:

крона

## Footnote

Крона дерева большая.","crown, canopy

## Footnote

The tree's canopy is large."
"# Translate:

увидеться

## Footnote

Мы хотим увидеться.","to meet, to see each other

## Footnote

We want to meet."
"# Translate:

низ

## Footnote

Низ коробки мокрый.","bottom

## Footnote

The bottom of the box is wet."
"# Translate:

монолог

## Footnote

Он начал монолог.","monologue, soliloquy

## Footnote

He began a monologue."
"# Translate:

сердито

## Footnote

Он сердито посмотрел на меня.","angrily, crossly

## Footnote

He looked at me angrily."
"# Translate:

вертикаль

## Footnote

Проведи вертикаль.","vertical, vertical line

## Footnote

Draw a vertical line."
"# Translate:

любопытно

## Footnote

Любопытно, что он молчит.","curiously, interestingly

## Footnote

Curiously, he is silent."
"# Translate:

залп

## Footnote

Это был залп.","volley, salvo

## Footnote

That was a volley."
"# Translate:

приблизить

## Footnote

Приблизь книгу.","bring closer, move nearer

## Footnote

Bring the book closer."
"# Translate:

фара

## Footnote

Фара снова сломана.","headlight, lamp

## Footnote

The headlight is broken again."
"# Translate:

сравнительный

## Footnote

Это сравнительный метод.","comparative, relative

## Footnote

This is a comparative method."
"# Translate:

генератор

## Footnote

Генератор снова работает.","generator, alternator

## Footnote

The generator works again."
"# Translate:

манипуляция

## Footnote

Это манипуляция.","manipulation

## Footnote

This is manipulation."
"# Translate:

лавочка

## Footnote

Сядь на лавочку.","bench, small shop

## Footnote

Sit on the bench."
"# Translate:

грузин

## Footnote

Мой друг — грузин.","Georgian

## Footnote

My friend is a Georgian."
"# Translate:

немногие

## Footnote

Немногие это знают.","few, not many

## Footnote

Few know this."
"# Translate:

исчерпать

## Footnote

Мы исчерпали ресурсы.","to use up, to exhaust

## Footnote

We used up our resources."
"# Translate:

дружок

## Footnote

Подожди меня, дружок.","buddy, pal

## Footnote

Wait for me, buddy."
"# Translate:

швейцарский

## Footnote

Это швейцарский сыр.","Swiss

## Footnote

This is Swiss cheese."
"# Translate:

пересмотреть

## Footnote

Пересмотри этот план.","review, reconsider

## Footnote

Review this plan."
"# Translate:

сало

## Footnote

Я не ем сало.","pork fat, fatback

## Footnote

I do not eat pork fat."
"# Translate:

ядовитый

## Footnote

Этот гриб ядовитый.","poisonous, toxic

## Footnote

This mushroom is poisonous."
"# Translate:

татарский

## Footnote

Это татарский язык.","Tatar, Tartar

## Footnote

This is the Tatar language."
"# Translate:

литовский

## Footnote

Это литовский язык.","Lithuanian

## Footnote

This is Lithuanian."
"# Translate:

десант

## Footnote

Десант уже здесь.","landing force, airborne troops

## Footnote

The landing force is here."
"# Translate:

казанский

## Footnote

Это казанский поезд.","Kazan, Kazansky

## Footnote

This is the Kazan train."
"# Translate:

засада

## Footnote

Это была засада.","ambush, trap

## Footnote

This was an ambush."
"# Translate:

повышаться

## Footnote

Цены снова повышаются.","to increase, to rise

## Footnote

Prices increase again."
"# Translate:

изгнать

## Footnote

Его изгнали из дома.","expel, banish

## Footnote

They expelled him from the house."
"# Translate:

отвлечься

## Footnote

Я отвлёкся от дела.","to get distracted, to take a break

## Footnote

I got distracted from my work."
"# Translate:

координация

## Footnote

Нам нужна координация.","coordination

## Footnote

We need coordination."
"# Translate:

детальный

## Footnote

Дай детальный план.","detailed, thorough

## Footnote

Give a detailed plan."
"# Translate:

поползти

## Footnote

Он пополз туда.","crawl, creep

## Footnote

He crawled there."
"# Translate:

мерка

## Footnote

Сними с меня мерки.","measurement, size

## Footnote

Take my measurements."
"# Translate:

чувственный

## Footnote

Её голос был чувственным.","sensual

## Footnote

Her voice was sensual."
"# Translate:

содействовать

## Footnote

Мы содействуем им.","assist, facilitate

## Footnote

We assist them."
"# Translate:

уезд

## Footnote

Он жил в уезде.","district, county

## Footnote

He lived in the district."
"# Translate:

обход

## Footnote

Иди в обход.","bypass, detour

## Footnote

Take the detour."
"# Translate:

вертеться

## Footnote

Не вертись на стуле.","to spin, to revolve

## Footnote

Do not spin on the chair."
"# Translate:

потреблять

## Footnote

Мы потребляем много воды.","consume, use

## Footnote

We consume a lot of water."
"# Translate:

вращение

## Footnote

Это медленное вращение.","rotation, spinning

## Footnote

This is a slow rotation."
"# Translate:

преграда

## Footnote

Перед нами стоит преграда.","obstacle, barrier

## Footnote

There is an obstacle ahead."
"# Translate:

разъяснение

## Footnote

Мне нужно разъяснение.","explanation, clarification

## Footnote

I need an explanation."
"# Translate:

резервный

## Footnote

Это резервный план.","reserve, backup

## Footnote

This is the backup plan."
"# Translate:

могущественный

## Footnote

Он могущественный враг.","powerful, mighty

## Footnote

He is a powerful enemy."
"# Translate:

винить

## Footnote

Не вини меня.","blame, accuse

## Footnote

Do not blame me."
"# Translate:

казачий

## Footnote

Это казачья песня.","Cossack, Cossack's

## Footnote

This is a Cossack song."
"# Translate:

преемник

## Footnote

Он мой преемник.","successor, heir

## Footnote

He is my successor."
"# Translate:

эльф

## Footnote

Эльф жил в лесу.","elf

## Footnote

The elf lived in the forest."
"# Translate:

римлянин

## Footnote

Римлянин шёл домой.","Roman

## Footnote

The Roman went home."
"# Translate:

поднос

## Footnote

Поставь поднос на стол.","tray, platter

## Footnote

Put the tray on the table."
"# Translate:

основательно

## Footnote

Он основательно всё проверит.","thoroughly, in-depth

## Footnote

He will thoroughly check everything."
"# Translate:

бум

## Footnote

Начался большой бум.","boom, craze

## Footnote

A big boom began."
"# Translate:

развестись

## Footnote

Они хотят развестись.","to divorce, to get divorced

## Footnote

They want to get divorced."
"# Translate:

осмелиться

## Footnote

Я не осмелюсь спросить.","dare, venture

## Footnote

I will not dare to ask."
"# Translate:

заведовать

## Footnote

Она заведует этим домом.","to manage, to be in charge of

## Footnote

She manages this house."
"# Translate:

прекращаться

## Footnote

Дождь прекращается.","to stop, to cease

## Footnote

The rain is stopping."
"# Translate:

автомашина

## Footnote

Автомашина стоит у дома.","car, automobile

## Footnote

The car stands by the house."
"# Translate:

нацелить

## Footnote

Нацель оружие на цель.","aim, target

## Footnote

Aim the weapon at the target."
"# Translate:

совать

## Footnote

Не надо совать нос в мои дела.","to poke, to thrust

## Footnote

Do not poke your nose into my business."
"# Translate:

стан

## Footnote

Их стан был у реки.","camp; torso; mill (industrial)

## Footnote

Their camp was by the river."
"# Translate:

соседство

## Footnote

Соседство с заводом ему не нравится.","proximity, neighborhood

## Footnote

He does not like the proximity of the factory."
"# Translate:

влага

## Footnote

Растениям нужна влага.","moisture, humidity

## Footnote

Plants need moisture."
"# Translate:

устало

## Footnote

Он устало сел.","tiredly, wearily

## Footnote

He sat down wearily."
"# Translate:

ми

## Footnote

Спой ноту ми.","mi

## Footnote

Sing the note mi."
"# Translate:

неудобство

## Footnote

Пожалуйста, простите за неудобство.","inconvenience, discomfort

## Footnote

Please forgive the inconvenience."
"# Translate:

решимость

## Footnote

Её решимость удивила меня.","determination, resolve

## Footnote

Her determination surprised me."
"# Translate:

воротник

## Footnote

Подними воротник.","collar, neckband

## Footnote

Raise the collar."
"# Translate:

сближение

## Footnote

Их сближение уже началось.","rapprochement, convergence

## Footnote

Their rapprochement has begun."
"# Translate:

безработный

## Footnote

Он давно безработный.","unemployed, jobless

## Footnote

He has been unemployed for a long time."
"# Translate:

описываться

## Footnote

Это описывается в книге.","to be described, to be depicted

## Footnote

This is described in the book."
"# Translate:

храбрый

## Footnote

Будь храбрым.","brave, courageous

## Footnote

Be brave."
"# Translate:

троица

## Footnote

Я верю в Троицу.","Trinity, triad

## Footnote

I believe in the Trinity."
"# Translate:

ринуться

## Footnote

Они ринулись туда.","rush, dash

## Footnote

They rushed there."
"# Translate:

предсказание

## Footnote

Это странное предсказание.","prediction, prophecy

## Footnote

This is a strange prediction."
"# Translate:

ассоциироваться

## Footnote

Это ассоциируется с летом.","to associate, to be associated

## Footnote

This is associated with summer."
"# Translate:

воробей

## Footnote

Воробей сидит на подоконнике.","sparrow

## Footnote

A sparrow sits on the windowsill."
